cID,sSelection,sPricing,sSuggestions,sUsability,sSatisfactory,sChurn
501,5,0,6,6,6,0
502,7,7,6,0,8,0
503,1,5,5,3,5,1
504,0,1,4,6,4,1
505,2,3,1,10,6,1
506,1,0,3,1,10,1
507,4,7,0,10,1,1
508,9,4,3,5,4,0
509,7,9,9,10,9,0
510,6,3,6,4,8,0
511,9,2,10,7,9,0
512,8,5,8,9,3,0
513,10,2,2,4,10,0
514,9,0,7,3,2,1
515,0,5,3,9,7,0
516,5,2,3,0,10,1
517,3,10,0,8,2,0
518,2,9,4,3,8,0
519,4,1,1,7,9,1
520,8,0,3,9,9,0
521,1,3,3,0,6,1
522,10,0,9,3,6,0
523,2,2,4,0,1,1
524,10,5,2,1,6,0
525,6,9,6,6,3,0
526,10,6,10,6,10,0
527,6,6,10,2,8,0
528,7,4,8,1,3,0
529,8,10,3,10,8,0
530,9,2,3,1,10,0
531,6,0,1,4,9,1
532,6,7,6,3,5,0
533,5,7,7,1,7,0
534,7,10,3,2,8,0
535,2,9,0,9,5,0
536,0,1,2,3,0,1
537,7,7,9,4,8,0
538,10,4,8,1,2,0
539,4,0,5,4,8,1
540,1,0,3,0,3,1
541,1,8,2,5,8,0
542,8,1,8,3,8,0
543,4,1,7,2,2,1
544,4,0,8,6,9,0
545,7,7,10,6,8,0
546,7,5,4,6,4,0
547,3,8,7,7,0,0
548,9,0,1,4,5,1
549,2,9,2,3,2,1
550,0,3,10,2,4,1
551,10,0,4,4,1,1
552,8,7,0,3,4,1
553,4,0,3,8,9,0
554,0,10,9,10,5,0
555,9,5,5,7,6,0
556,10,0,10,10,3,0
557,7,10,4,2,0,0
558,9,7,4,2,8,0
559,10,6,3,5,4,0
560,4,4,5,5,10,0
561,8,4,4,7,0,0
562,2,10,9,10,2,0
563,1,4,7,4,7,0
564,6,5,5,4,5,0
565,4,2,6,9,6,0
566,4,2,8,1,9,0
567,1,8,8,7,8,0
568,4,10,10,8,9,0
569,4,3,7,3,8,0
570,7,6,1,8,2,0
571,6,7,5,5,7,0
572,9,6,10,9,7,0
573,7,1,1,2,8,1
574,7,4,2,9,1,0
575,6,1,8,4,5,0
576,0,2,1,9,4,1
577,1,1,7,9,0,1
578,0,8,4,1,7,1
579,3,7,4,3,9,0
580,6,7,9,10,0,0
581,5,7,6,3,2,0
582,0,4,7,1,6,1
583,1,1,5,5,6,1
584,4,0,5,3,9,1
585,6,9,4,3,8,0
586,4,4,3,5,3,1
587,0,5,1,8,5,1
588,3,6,0,1,5,1
589,7,6,6,5,4,0
590,5,9,0,6,10,0
591,5,9,6,7,1,0
592,3,3,0,5,4,1
593,1,9,9,0,1,1
594,1,2,1,5,1,1
595,4,6,4,2,5,1
596,8,1,6,9,6,0
597,7,2,0,4,5,1
598,5,2,6,5,8,0
599,5,3,9,3,8,0
600,5,6,10,6,5,0
601,0,3,6,10,7,0
602,4,3,2,5,4,1
603,5,5,9,8,6,0
604,8,5,8,3,6,0
605,7,1,1,5,4,1
606,9,7,7,8,0,0
607,9,8,1,2,3,0
608,3,2,9,10,6,0
609,9,6,3,6,5,0
610,9,0,8,9,9,0
611,9,5,9,8,5,0
612,8,5,2,2,2,1
613,10,1,8,6,2,0
614,7,6,4,5,2,0
615,8,6,10,6,10,0
616,10,9,6,1,0,0
617,0,9,6,10,3,0
618,9,6,10,9,0,0
619,7,7,7,5,5,0
620,5,10,7,8,8,0
621,5,5,7,5,3,0
622,7,9,5,10,9,0
623,7,9,6,2,1,0
624,6,4,1,8,0,1
625,5,1,3,10,4,0
626,6,6,8,2,4,0
627,1,6,6,8,4,0
628,4,9,1,5,5,0
629,6,10,2,7,3,0
630,5,3,10,4,4,0
631,8,0,10,1,7,0
632,6,10,4,2,7,0
633,5,6,4,9,5,0
634,6,8,1,10,3,0
635,7,1,2,6,7,0
636,8,5,5,7,3,0
637,4,1,0,6,9,1
638,9,8,10,8,5,0
639,4,10,3,1,8,0
640,8,4,9,7,5,0
641,8,8,4,9,2,0
642,6,2,5,7,8,0
643,4,3,1,6,10,0
644,0,5,1,8,8,1
645,4,9,3,9,7,0
646,10,4,1,8,8,0
647,5,9,4,1,8,0
648,1,10,10,7,6,0
649,6,5,10,8,5,0
650,0,2,7,4,5,1
651,9,7,5,5,5,0
652,9,1,2,2,0,1
653,5,8,10,0,8,0
654,0,6,6,3,5,1
655,6,9,7,2,10,0
656,10,6,4,7,1,0
657,10,9,4,9,6,0
658,6,10,3,8,4,0
659,0,8,4,10,8,0
660,9,5,1,1,0,1
661,0,10,5,3,5,0
662,1,7,4,9,10,0
663,6,9,2,7,0,0
664,8,3,4,9,6,0
665,4,4,4,0,7,1
666,3,5,5,8,10,0
667,2,6,6,1,7,1
668,1,7,3,7,7,0
669,10,0,9,10,7,0
670,4,8,2,2,10,0
671,0,6,0,5,4,1
672,7,1,1,1,5,1
673,1,4,5,6,8,0
674,4,4,10,7,4,0
675,0,0,8,0,7,1
676,1,2,4,9,1,1
677,3,0,2,5,0,1
678,5,8,0,4,3,1
679,6,5,1,4,5,1
680,5,8,4,0,0,1
681,9,5,6,0,0,1
682,2,7,0,2,1,1
683,3,1,5,5,6,1
684,7,2,8,0,1,1
685,6,2,4,4,3,1
686,1,1,6,7,7,1
687,2,5,2,5,5,1
688,7,9,9,4,2,0
689,5,8,6,3,1,0
690,1,0,10,3,2,1
691,4,1,2,7,6,1
692,1,2,4,4,6,1
693,6,8,6,3,5,0
694,10,4,7,9,9,0
695,6,5,5,8,10,0
696,4,10,10,5,9,0
697,3,6,4,3,3,1
698,7,3,2,6,8,0
699,9,3,5,0,2,1
700,3,3,9,9,8,0
701,1,9,3,2,8,0
702,10,1,9,9,5,0
703,7,7,0,5,10,0
704,2,0,4,9,10,0
705,4,10,7,9,10,0
706,4,9,8,5,5,0
707,8,7,1,6,9,0
708,7,6,6,9,7,0
709,5,4,6,4,0,1
710,7,6,0,7,2,1
711,5,10,5,2,10,0
712,6,5,9,5,8,0
713,6,6,7,4,1,0
714,3,7,5,2,1,1
715,4,7,7,6,6,0
716,0,1,6,4,8,1
717,0,0,1,3,6,1
718,3,2,7,4,3,1
719,2,9,3,7,2,0
720,3,10,6,7,8,0
721,4,7,1,10,5,0
722,1,9,7,4,2,0
723,9,0,7,9,9,0
724,8,10,6,1,5,0
725,3,3,8,4,1,1
726,1,0,7,1,1,1
727,4,2,3,2,3,1
728,8,6,7,6,5,0
729,5,4,7,1,10,0
730,7,6,10,10,5,0
731,0,8,10,10,3,0
732,3,9,5,8,10,0
733,7,1,4,3,10,0
734,6,10,9,10,8,0
735,9,0,8,2,9,0
736,7,4,10,10,10,0
737,7,10,9,1,0,0
738,9,1,7,1,6,0
739,9,2,5,1,7,0
740,5,3,1,3,9,1
741,5,3,8,8,9,0
742,10,7,3,8,0,0
743,4,8,9,9,6,0
744,9,10,9,1,4,0
745,5,0,1,3,10,1
746,3,5,6,6,9,0
747,1,4,6,5,7,0
748,4,2,8,10,4,0
749,1,6,7,2,4,1
750,6,0,1,4,1,1
751,7,3,5,7,6,0
752,8,4,3,5,6,0
753,2,10,6,6,10,0
754,1,6,2,9,8,0
755,7,10,6,10,3,0
756,2,3,10,8,9,0
757,8,9,3,1,6,0
758,6,0,6,4,0,1
759,1,3,8,5,6,0
760,2,9,10,7,8,0
761,9,0,0,1,0,1
762,5,10,0,8,10,0
763,10,3,5,8,8,0
764,3,8,5,7,0,0
765,2,7,10,0,2,1
766,5,7,1,5,4,1
767,4,7,8,2,0,1
768,5,4,1,9,3,1
769,3,3,4,7,3,1
770,3,0,1,10,6,1
771,4,10,7,9,4,0
772,4,2,0,2,1,1
773,1,4,2,8,1,1
774,5,8,1,5,2,1
775,10,5,2,9,3,0
776,0,3,0,6,0,1
777,4,2,0,2,5,1
778,7,8,3,9,2,0
779,9,1,0,10,1,1
780,8,1,0,6,4,1
781,8,10,0,7,4,0
782,4,5,9,8,5,0
783,5,6,3,6,6,0
784,1,0,4,10,4,1
785,8,10,5,6,8,0
786,9,6,7,1,4,0
787,9,2,10,10,7,0
788,8,7,6,6,4,0
789,1,1,10,1,4,1
790,0,4,7,6,10,0
791,4,7,0,7,5,0
792,2,4,10,9,0,0
793,9,9,4,9,6,0
794,0,8,2,1,4,1
795,4,8,10,1,6,0
796,5,7,4,0,8,0
797,4,5,7,7,2,0
798,1,6,5,9,3,0
799,2,0,6,5,10,0
800,0,1,8,6,3,1
801,4,9,2,5,4,0
802,2,8,4,8,4,0
803,1,9,8,2,10,0
804,1,8,10,8,3,0
805,4,4,8,3,3,1
806,3,7,3,7,10,0
807,1,4,0,5,2,1
808,9,10,1,9,7,0
809,10,1,3,7,1,1
810,4,6,10,6,1,0
811,9,9,2,0,5,0
812,3,5,8,3,1,1
813,6,4,8,2,5,0
814,7,7,10,2,5,0
815,9,9,6,6,5,0
816,4,5,10,5,8,0
817,8,10,8,1,8,0
818,2,4,0,0,6,1
819,3,8,3,2,9,0
820,10,10,8,1,1,0
821,9,4,4,7,2,0
822,0,9,8,8,1,0
823,7,6,7,7,1,0
824,3,3,9,5,1,1
825,6,8,10,2,5,0
826,4,4,4,10,3,0
827,8,7,0,0,3,1
828,2,2,3,4,10,1
829,6,9,8,0,2,0
830,3,6,8,6,4,0
831,6,6,5,7,0,0
832,4,9,6,2,3,0
833,1,3,8,6,10,0
834,0,4,1,7,9,1
835,10,8,6,5,7,0
836,8,3,8,2,10,0
837,0,7,10,1,5,0
838,9,8,0,7,7,0
839,8,5,0,7,3,0
840,3,4,6,3,4,1
841,3,3,10,7,1,0
842,4,8,7,5,4,0
843,5,0,7,8,10,0
844,2,9,3,2,1,1
845,7,7,4,9,4,0
846,6,2,10,9,9,0
847,0,4,7,8,4,0
848,0,1,3,1,2,1
849,0,9,4,2,9,0
850,6,7,3,5,4,0
851,1,3,0,6,2,1
852,10,8,9,10,8,0
853,7,1,5,1,9,0
854,0,2,1,3,5,1
855,0,2,8,0,7,1
856,1,0,2,10,1,1
857,6,10,1,2,2,1
858,6,3,9,8,0,0
859,3,8,5,4,0,1
860,1,10,10,10,7,0
861,9,5,10,8,8,0
862,3,7,2,6,6,0
863,5,2,2,4,9,1
864,4,1,3,1,3,1
865,5,0,2,3,0,1
866,10,7,3,6,7,0
867,10,5,6,10,0,0
868,0,4,1,5,9,1
869,6,9,3,7,8,0
870,8,0,2,6,8,0
871,1,2,9,9,4,0
872,7,6,10,6,5,0
873,7,1,8,5,4,0
874,9,9,8,7,4,0
875,9,7,3,2,9,0
876,6,9,8,0,3,0
877,10,7,8,8,8,0
878,8,0,8,1,9,0
879,5,5,4,9,7,0
880,1,6,3,8,3,1
881,9,1,0,1,2,1
882,1,5,10,9,7,0
883,4,2,6,10,7,0
884,0,5,8,4,1,1
885,2,0,4,2,10,1
886,2,1,10,1,3,1
887,2,9,9,6,6,0
888,5,3,4,5,0,1
889,8,3,7,6,6,0
890,9,7,6,7,4,0
891,6,3,9,4,2,0
892,1,8,2,5,1,1
893,1,7,6,1,0,1
894,5,9,6,2,1,0
895,3,5,5,1,8,1
896,10,4,7,4,7,0
897,8,8,7,1,0,0
898,8,4,2,5,10,0
899,1,6,7,7,6,0
900,0,7,4,6,9,0
901,0,0,10,6,10,0
902,2,8,0,1,6,1
903,5,7,10,4,9,0
904,3,6,0,5,6,1
905,0,1,1,9,2,1
906,2,10,0,8,5,0
907,0,5,9,0,8,1
908,8,1,3,0,4,1
909,1,5,0,1,7,1
910,8,2,6,6,5,0
911,10,8,1,5,7,0
912,5,2,7,7,6,0
913,0,7,8,10,6,0
914,0,1,0,8,6,1
915,0,1,9,1,7,1
916,5,2,5,6,8,0
917,1,6,3,0,10,1
918,9,2,7,10,6,0
919,3,4,8,7,3,0
920,0,3,10,1,5,1
921,3,4,6,10,9,0
922,6,5,5,9,3,0
923,6,6,3,7,6,0
924,4,2,4,9,0,1
925,2,7,6,7,2,0
926,6,9,5,2,8,0
927,8,4,3,3,0,1
928,10,1,7,4,2,0
929,9,5,8,1,3,0
930,3,7,6,1,0,1
931,7,0,3,0,2,1
932,8,4,5,1,7,0
933,9,5,0,5,5,0
934,2,10,9,8,0,0
935,3,4,8,6,6,0
936,10,5,5,4,10,0
937,7,1,5,0,4,1
938,9,0,3,3,0,1
939,0,5,5,7,5,1
940,9,4,0,10,9,0
941,1,4,1,6,7,1
942,6,8,7,5,6,0
943,6,9,1,10,10,0
944,2,1,4,8,8,0
945,2,1,0,1,1,1
946,10,10,1,6,4,0
947,7,4,6,6,6,0
948,6,9,7,6,0,0
949,2,3,0,5,3,1
950,8,4,8,0,10,0
951,0,0,5,10,7,1
952,4,7,10,3,0,0
953,5,1,3,9,3,1
954,0,3,9,5,7,0
955,2,2,5,2,3,1
956,7,9,3,5,8,0
957,2,1,9,3,5,1
958,5,7,10,1,9,0
959,0,10,1,1,4,1
960,6,8,6,7,1,0
961,9,4,8,8,3,0
962,9,6,0,1,0,1
963,2,8,1,7,5,0
964,7,5,1,2,5,1
965,0,9,1,1,10,1
966,9,10,9,0,2,0
967,1,8,3,9,0,1
968,8,9,3,0,4,0
969,7,10,6,10,10,0
970,2,6,2,0,5,1
971,2,9,3,1,8,0
972,5,2,2,1,3,1
973,3,7,7,3,0,1
974,5,8,4,10,5,0
975,10,4,5,8,1,0
976,8,4,3,1,7,0
977,2,10,10,3,4,0
978,3,7,5,4,0,1
979,8,7,6,7,4,0
980,3,10,3,9,8,0
981,2,2,7,4,4,1
982,5,9,7,8,3,0
983,3,8,0,4,0,1
984,1,0,3,0,3,1
985,3,6,3,2,5,1
986,3,10,7,6,7,0
987,2,0,8,2,7,1
988,8,10,3,9,9,0
989,8,8,9,1,2,0
990,0,6,8,1,7,1
991,6,8,1,8,8,0
992,6,7,5,5,6,0
993,3,0,6,1,10,1
994,6,7,4,5,6,0
995,6,8,5,6,3,0
996,0,10,7,2,10,0
997,7,4,3,7,1,1
998,8,9,9,10,4,0
999,5,7,4,9,2,0
1000,10,9,2,8,8,0
