cID,sChurn,sAge,sIncome,sGender,sEmployment,sRelationship,sGenre,sSelection,sPricing,sSuggestions,sUsability,sRecommend
1,0.66,18-24,35000-49999,Other,None,Seperated,Film-Noir,9,3,2,3,0
2,0.52,25-34,50000-74999,Feamle,Full,NULL,Sport,0,6,3,7,8
3,0.74,55-64,35000-49999,Non-binary,Self,Seperated,Musical,2,6,4,1,0
4,0.64,25-34,15000-34999,Other,Student,NULL,Drama,8,1,0,3,6
5,0.62,55-64,NULL,Male,None,Married,Documentary,0,7,4,3,5
6,0.48,35-44,15000>,Non-binary,Student,Married,Mystery,4,9,6,6,1
7,0.58,65<,15000-34999,Male,Part,Married,Sport,2,6,5,1,7
8,0.68,NULL,74999-99999,NULL,Part,NULL,Comedy,1,7,7,0,1
9,0.68,55-64,15000>,Feamle,NULL,Partnered,History,3,4,1,3,5
10,0.28,18-24,100000<,Male,Part,Single,War,5,8,7,9,7
11,0.38,55-64,NULL,NULL,NULL,Partnered,Fantasy,7,1,10,6,7
12,0.5,NULL,NULL,Non-binary,None,Seperated,Sci-Fi,7,1,3,9,5
13,0.48,55-64,NULL,Male,Part,Single,Horror,6,4,3,7,6
14,0.54,45-54,74999-99999,Male,NULL,Single,Crime,7,5,6,3,2
15,0.64,45-54,15000>,Other,None,Single,Mystery,8,8,2,0,0
16,0.5,25-34,35000-49999,NULL,Full,Married,Film-Noir,9,0,7,8,1
17,0.68,65<,35000-49999,NULL,None,Partnered,Drama,1,4,8,1,2
18,0.62,18-24,15000-34999,NULL,Self,Married,Family,1,4,0,7,7
19,0.3,65<,100000<,Other,NULL,Single,Romance,10,9,6,2,8
20,0.58,65<,74999-99999,Male,Self,NULL,Drama,6,2,0,3,10
21,0.44,55-64,NULL,Male,Part,Single,Adventure,9,10,7,1,1
22,0.38,25-34,15000>,Non-binary,None,Partnered,Biography,10,7,5,1,8
23,0.54,45-54,74999-99999,NULL,Full,NULL,Adventure,3,7,0,4,9
24,0.28,55-64,100000<,Male,Full,Seperated,Fantasy,2,7,10,9,8
25,0.52,55-64,100000<,Other,NULL,Seperated,Sci-Fi,0,10,10,4,0
26,0.32,55-64,50000-74999,NULL,NULL,Married,Animation,2,7,8,10,7
27,0.48,25-34,74999-99999,Other,Full,Married,Biography,6,4,4,2,10
28,0.6,18-24,35000-49999,Feamle,Student,Married,War,7,2,6,4,1
29,0.5,25-34,15000>,Non-binary,Self,Seperated,Drama,5,0,10,5,5
30,0.42,18-24,15000>,NULL,Student,Married,Horror,0,10,3,7,9
31,0.62,25-34,15000-34999,NULL,NULL,Single,Adventure,6,6,4,2,1
32,0.56,45-54,74999-99999,Other,None,Single,Adventure,0,7,5,1,9
33,0.64,18-24,15000-34999,Male,Full,Seperated,Comedy,4,2,0,6,6
34,0.3,18-24,100000<,NULL,Student,Partnered,Biography,6,10,9,8,2
35,0.38,25-34,15000-34999,NULL,Full,NULL,Adventure,9,2,10,3,7
36,0.62,18-24,100000<,Feamle,Full,Married,Drama,4,2,1,8,4
37,0.6,NULL,NULL,Feamle,NULL,Single,Fantasy,4,0,8,1,7
38,0.7,55-64,74999-99999,Non-binary,None,Single,Mystery,1,2,8,2,2
39,0.4,55-64,74999-99999,Feamle,None,NULL,War,8,7,10,3,2
40,0.4,25-34,15000-34999,Other,None,Single,Biography,9,3,5,5,8
41,0.56,NULL,15000-34999,Feamle,Full,Married,Animation,2,2,3,6,9
42,0.6,18-24,15000>,Male,Student,Seperated,War,1,8,0,2,9
43,0.54,18-24,15000-34999,Non-binary,Self,Married,Family,9,3,3,5,3
44,0.64,45-54,35000-49999,NULL,Self,Partnered,Action,5,2,9,1,1
45,0.56,25-34,35000-49999,NULL,None,Single,Mystery,4,10,6,2,0
46,0.58,35-44,50000-74999,Feamle,None,Single,Film-Noir,0,1,10,2,8
47,0.3,65<,NULL,Feamle,None,Partnered,Film-Noir,10,0,7,10,8
48,0.6,55-64,35000-49999,Other,NULL,Seperated,Film-Noir,6,3,7,0,4
49,0.32,25-34,50000-74999,Other,Full,Partnered,Mystery,6,8,7,5,8
50,0.44,55-64,35000-49999,Feamle,NULL,NULL,History,1,9,5,5,8
51,0.54,25-34,NULL,Male,Full,Seperated,Mystery,2,6,3,7,5
52,0.38,NULL,74999-99999,Male,NULL,Married,Sci-Fi,8,8,6,3,6
53,0.76,NULL,15000-34999,NULL,NULL,Seperated,History,0,3,1,7,1
54,0.36,45-54,74999-99999,Feamle,Part,Seperated,Crime,10,2,9,2,9
55,0.38,25-34,15000>,Male,Part,Seperated,Short,8,7,1,9,6
56,0.54,45-54,15000-34999,Feamle,Self,Single,Sport,1,8,6,2,6
57,0.68,18-24,35000-49999,Other,Part,Married,News,2,0,0,5,9
58,0.62,35-44,NULL,Feamle,Student,NULL,War,10,1,6,1,1
59,0.32,45-54,50000-74999,Feamle,None,Married,Animation,10,8,1,10,5
60,0.42,18-24,100000<,Male,NULL,Partnered,Documentary,7,9,7,3,3
61,0.2,25-34,NULL,Non-binary,Full,Seperated,Music,10,5,10,9,6
62,0.64,65<,74999-99999,Feamle,None,Married,Film-Noir,7,8,1,0,2
63,0.38,65<,74999-99999,Feamle,Part,Married,War,9,10,7,3,2
64,0.66,35-44,15000-34999,Non-binary,Student,Partnered,War,4,4,3,5,1
65,0.22,45-54,15000-34999,Non-binary,Full,Partnered,Thriller,7,8,10,7,7
66,0.58,35-44,35000-49999,Other,Part,Single,Film-Noir,4,1,2,10,4
67,0.68,45-54,35000-49999,Feamle,Self,Partnered,Family,3,6,2,0,5
68,0.54,45-54,35000-49999,Non-binary,Self,Partnered,Action,5,0,9,6,3
69,0.52,55-64,15000-34999,Feamle,Self,Partnered,Film-Noir,5,5,7,7,0
70,0.64,55-64,15000>,Other,Full,Single,Musical,1,3,6,7,1
71,0.4,35-44,35000-49999,Other,NULL,Single,Family,7,5,3,9,6
72,0.46,18-24,15000-34999,Male,Student,Single,Sport,6,3,3,8,7
73,0.74,55-64,100000<,Feamle,NULL,NULL,Romance,0,4,6,2,1
74,0.28,18-24,NULL,NULL,NULL,Partnered,History,10,6,5,6,9
75,0.3,35-44,15000-34999,Feamle,Student,Single,Comedy,4,3,9,9,10
76,0.66,25-34,100000<,NULL,Full,Partnered,Film-Noir,7,1,0,8,1
77,0.54,35-44,15000>,Feamle,None,Married,Biography,2,6,3,2,10
78,0.46,NULL,100000<,NULL,Self,Single,Biography,5,7,8,0,7
79,0.54,45-54,15000-34999,Male,Full,Seperated,Film-Noir,3,9,8,3,0
80,0.42,65<,NULL,Male,Full,Married,Crime,0,1,10,9,9
81,0.76,55-64,100000<,Non-binary,None,Married,Family,1,0,2,8,1
82,0.56,55-64,15000>,Non-binary,Part,Married,Short,1,0,10,5,6
83,0.74,45-54,50000-74999,Male,Part,Partnered,Film-Noir,1,10,1,0,1
84,0.4,25-34,NULL,Male,Part,Partnered,News,6,8,8,0,8
85,0.48,65<,100000<,Other,NULL,Seperated,Family,7,5,4,2,8
86,0.58,35-44,50000-74999,Other,None,Single,Biography,5,1,3,3,9
87,0.68,25-34,NULL,Feamle,Student,Single,Adventure,1,0,8,1,6
88,0.54,18-24,15000>,Non-binary,None,Single,Mystery,3,0,9,1,10
89,0.46,18-24,NULL,Other,Self,Partnered,Music,0,7,8,7,5
90,0.64,35-44,35000-49999,Other,NULL,Partnered,Mystery,1,2,1,7,7
91,0.44,55-64,NULL,Other,NULL,Seperated,Adventure,1,4,3,10,10
92,0.52,35-44,NULL,NULL,None,Single,Drama,3,3,5,10,3
93,0.62,35-44,50000-74999,Male,Full,Single,Sci-Fi,8,5,2,2,2
94,0.24,35-44,74999-99999,Male,None,Seperated,Fantasy,10,4,5,9,10
95,0.54,35-44,15000>,Non-binary,Full,Married,Action,6,0,8,7,2
96,0.34,35-44,15000-34999,Feamle,Part,Married,Family,3,7,9,10,4
97,0.56,45-54,100000<,Non-binary,Self,NULL,War,2,6,10,2,2
98,0.48,18-24,100000<,Non-binary,Part,Married,Romance,3,8,3,9,3
99,0.42,35-44,50000-74999,Other,Self,Seperated,Short,10,5,3,2,9
100,0.3,45-54,74999-99999,Non-binary,None,Seperated,Musical,8,3,10,5,9
101,0.5,35-44,74999-99999,Other,Self,Partnered,Short,9,6,1,0,9
102,0.58,18-24,50000-74999,Non-binary,Student,Married,Adventure,3,7,2,9,0
103,0.56,45-54,50000-74999,NULL,Self,Seperated,History,4,5,3,3,7
104,0.54,55-64,100000<,Male,None,Partnered,Short,5,1,4,8,5
105,0.52,65<,15000>,Other,Part,Seperated,Biography,10,5,0,3,6
106,0.68,55-64,50000-74999,NULL,Full,Partnered,Film-Noir,5,5,0,4,2
107,0.54,55-64,50000-74999,Non-binary,Full,Single,Romance,0,4,8,9,2
108,0.62,45-54,NULL,Feamle,Part,Single,Animation,0,10,1,7,1
109,0.44,65<,50000-74999,Male,Student,Seperated,Mystery,8,5,6,2,7
110,0.48,35-44,NULL,Other,Student,NULL,Biography,3,5,8,3,7
111,0.82,35-44,NULL,Other,NULL,NULL,Romance,5,1,2,0,1
112,0.58,35-44,15000>,Feamle,Student,NULL,Drama,10,0,3,7,1
113,0.66,35-44,NULL,Non-binary,Full,Single,Drama,4,3,1,8,1
114,0.46,18-24,35000-49999,NULL,Student,NULL,Adventure,8,4,9,5,1
115,0.64,35-44,50000-74999,Other,Full,NULL,Fantasy,0,0,8,8,2
116,0.28,NULL,100000<,Non-binary,Part,Single,Thriller,10,9,8,5,4
117,0.64,NULL,NULL,Male,None,Married,War,6,1,5,1,5
118,0.4,NULL,100000<,Male,Student,Married,Short,0,6,9,10,5
119,0.4,25-34,35000-49999,Non-binary,None,Single,News,9,1,8,2,10
120,0.38,55-64,74999-99999,NULL,Full,NULL,Crime,2,10,7,3,9
121,0.62,65<,74999-99999,Feamle,Self,Partnered,Family,3,1,3,9,3
122,0.5,25-34,50000-74999,Feamle,Full,NULL,Family,2,9,2,9,3
123,0.4,65<,15000-34999,Male,Student,Seperated,Family,5,4,8,9,4
124,0.54,35-44,50000-74999,Male,Full,NULL,Music,6,4,8,5,0
125,0.32,25-34,15000>,NULL,Student,Married,News,9,1,10,8,6
126,0.68,35-44,15000-34999,Feamle,Student,NULL,Sport,1,0,2,8,5
127,0.46,18-24,50000-74999,Feamle,Part,Partnered,Adventure,1,8,5,3,10
128,0.64,NULL,NULL,Male,Part,NULL,History,4,0,6,3,5
129,0.48,35-44,50000-74999,Non-binary,NULL,Seperated,Animation,3,4,6,7,6
130,0.62,35-44,74999-99999,Non-binary,NULL,NULL,News,6,7,3,3,0
131,0.4,35-44,100000<,Male,Part,Married,News,7,6,10,1,6
132,0.42,55-64,74999-99999,NULL,Student,Married,Film-Noir,0,10,7,5,7
133,0.62,18-24,15000-34999,Other,None,Seperated,Mystery,5,6,5,2,1
134,0.7,35-44,15000-34999,Other,Part,Seperated,Music,8,1,2,1,3
135,0.74,65<,50000-74999,Feamle,NULL,Single,Biography,0,5,0,6,2
136,0.52,18-24,NULL,Male,Self,Married,Film-Noir,9,3,7,4,1
137,0.68,35-44,74999-99999,NULL,Full,Single,Action,0,6,0,2,8
138,0.6,55-64,NULL,NULL,Self,Married,News,3,1,2,8,6
139,0.82,55-64,15000-34999,NULL,None,Partnered,Documentary,0,0,0,9,0
140,0.5,35-44,35000-49999,Other,NULL,Married,Biography,5,7,6,1,6
141,0.56,65<,100000<,Other,Part,NULL,Adventure,10,0,4,6,2
142,0.52,65<,74999-99999,NULL,Full,Married,Action,2,6,6,6,4
143,0.76,NULL,NULL,Feamle,Full,NULL,Horror,0,0,4,8,0
144,0.24,25-34,15000>,NULL,Student,Married,Thriller,9,6,8,9,6
145,0.42,25-34,35000-49999,Non-binary,Self,Married,History,5,10,5,6,3
146,0.64,35-44,50000-74999,Male,Full,Seperated,Sport,3,8,1,5,1
147,0.6,25-34,74999-99999,Non-binary,Part,Single,Documentary,4,8,0,5,3
148,0.48,45-54,15000-34999,NULL,Student,Single,Short,9,9,3,0,5
149,0.06,NULL,15000>,Male,NULL,Married,Action,9,10,10,8,10
150,0.42,55-64,35000-49999,Other,NULL,NULL,Family,6,10,10,2,1
151,0.48,55-64,50000-74999,NULL,Full,Single,Thriller,1,8,5,8,4
152,0.28,18-24,50000-74999,NULL,Student,Partnered,Musical,10,9,3,9,5
153,0.66,NULL,74999-99999,Other,Self,Partnered,History,4,6,4,0,3
154,0.28,45-54,35000-49999,Non-binary,Self,Seperated,Crime,10,10,0,10,6
155,0.58,35-44,15000-34999,Male,Student,Seperated,Romance,4,3,4,3,7
156,0.5,45-54,15000-34999,Feamle,NULL,Married,Family,6,6,6,5,2
157,0.3,NULL,50000-74999,Feamle,Part,Seperated,History,9,10,4,9,3
158,0.44,35-44,15000>,Feamle,Full,Partnered,Romance,2,3,7,10,6
159,0.68,18-24,15000-34999,NULL,Self,Partnered,News,7,5,2,0,2
160,0.78,18-24,35000-49999,Male,NULL,Seperated,History,1,8,0,1,1
161,0.36,35-44,74999-99999,NULL,NULL,Married,Mystery,5,9,10,6,2
162,0.56,18-24,15000>,Feamle,Student,Married,Mystery,6,4,2,1,9
163,0.56,55-64,74999-99999,Male,Student,Seperated,Horror,4,2,2,4,10
164,0.24,35-44,NULL,NULL,Student,Single,Fantasy,8,10,8,9,3
165,0.34,55-64,NULL,Other,Student,Seperated,Music,9,8,6,9,1
166,0.32,45-54,100000<,Other,NULL,NULL,Family,6,7,10,1,10
167,0.5,45-54,35000-49999,Other,Full,Single,Music,7,8,0,3,7
168,0.52,65<,NULL,Male,Part,Married,Fantasy,6,9,5,3,1
169,0.58,35-44,15000>,Non-binary,NULL,Partnered,Musical,4,2,3,7,5
170,0.42,45-54,100000<,Male,Full,Single,Fantasy,7,3,10,1,8
171,0.36,55-64,35000-49999,NULL,Student,Married,Film-Noir,9,9,8,2,4
172,0.64,35-44,74999-99999,Other,Self,Single,Sport,3,0,9,1,5
173,0.5,45-54,100000<,Non-binary,Student,Single,Family,3,8,8,2,4
174,0.48,55-64,74999-99999,Other,Full,Married,Fantasy,4,8,3,4,7
175,0.82,65<,15000-34999,Male,Full,Partnered,Animation,0,3,3,3,0
176,0.44,NULL,NULL,Non-binary,Student,Single,Adventure,9,0,8,2,9
177,0.26,18-24,15000>,Non-binary,NULL,NULL,Sport,7,7,10,9,4
178,0.32,NULL,15000>,Non-binary,Self,Seperated,Comedy,8,8,4,6,8
179,0.42,NULL,NULL,Feamle,Part,NULL,News,8,6,6,2,7
180,0.4,18-24,50000-74999,NULL,Full,Partnered,Horror,2,9,5,7,7
181,0.62,18-24,74999-99999,Male,Self,Single,Thriller,1,1,8,4,5
182,0.44,35-44,50000-74999,Other,Self,Partnered,War,3,4,6,9,6
183,0.6,NULL,NULL,Male,Self,Single,Music,0,9,3,7,1
184,0.36,65<,15000-34999,Feamle,None,Seperated,Crime,5,6,7,8,6
185,0.32,25-34,NULL,Feamle,None,Seperated,Drama,7,10,9,8,0
186,0.36,35-44,NULL,Non-binary,None,NULL,Biography,10,4,10,0,8
187,0.64,45-54,NULL,Male,None,Single,Mystery,3,9,5,1,0
188,0.68,45-54,100000<,Feamle,None,Married,War,6,0,3,3,4
189,0.5,18-24,50000-74999,Non-binary,Self,Partnered,Animation,6,2,5,8,4
190,0.62,18-24,35000-49999,Male,Full,Single,Adventure,1,1,4,10,3
191,0.58,55-64,35000-49999,Feamle,Self,NULL,Sport,4,8,2,2,5
192,0.52,65<,15000-34999,Male,Part,Seperated,Thriller,4,0,10,1,9
193,0.44,35-44,50000-74999,Non-binary,Part,Partnered,Romance,7,5,8,5,3
194,0.34,45-54,15000>,Other,None,Married,History,8,7,4,6,8
195,0.6,45-54,74999-99999,Non-binary,Self,Married,Comedy,0,1,0,9,10
196,0.5,25-34,NULL,Male,Student,Partnered,Animation,4,0,10,1,10
197,0.56,NULL,NULL,Non-binary,Part,NULL,Documentary,5,0,3,8,6
198,0.46,65<,50000-74999,Non-binary,Part,Single,Film-Noir,9,1,9,8,0
199,0.54,NULL,35000-49999,Male,Full,Married,Biography,4,1,5,10,3
200,0.6,65<,50000-74999,Feamle,Full,Single,Short,0,8,2,5,5
201,0.44,65<,100000<,Male,Self,Seperated,Documentary,8,6,6,2,6
202,0.52,45-54,74999-99999,Non-binary,Part,Single,Short,6,10,1,5,2
203,0.22,NULL,15000>,NULL,None,Married,Crime,9,9,7,8,6
204,0.46,25-34,NULL,Male,None,Partnered,Adventure,7,6,5,4,5
205,0.26,18-24,35000-49999,Feamle,Full,Married,Action,6,9,10,7,5
206,0.52,35-44,15000>,Other,Part,Single,Animation,7,4,2,7,4
207,0.48,NULL,NULL,NULL,Self,Married,Fantasy,0,8,6,5,7
208,0.44,NULL,NULL,Non-binary,Self,NULL,Thriller,3,0,8,10,7
209,0.72,25-34,74999-99999,Feamle,NULL,NULL,Sport,4,4,3,1,2
210,0.48,25-34,50000-74999,NULL,None,NULL,Musical,1,7,1,9,8
211,0.18,NULL,50000-74999,NULL,Full,NULL,Crime,9,7,10,7,8
212,0.62,55-64,100000<,Other,NULL,Seperated,Adventure,0,8,2,5,4
213,0.42,45-54,15000-34999,Male,Full,Seperated,Fantasy,0,10,3,9,7
214,0.44,35-44,50000-74999,Male,Self,Single,History,10,7,10,1,0
215,0.42,55-64,15000>,Other,Student,Seperated,Sci-Fi,9,7,5,0,8
216,0.56,65<,100000<,Non-binary,Full,Partnered,Crime,1,9,8,3,1
217,0.5,25-34,74999-99999,Feamle,Student,Seperated,Musical,5,2,3,9,6
218,0.5,25-34,50000-74999,Male,None,Single,Biography,3,1,9,4,8
219,0.72,25-34,15000-34999,Non-binary,None,Married,Mystery,6,1,1,5,1
220,0.56,NULL,15000-34999,NULL,None,Single,Sport,5,1,7,4,5
221,0.42,18-24,50000-74999,Non-binary,NULL,NULL,Drama,6,0,10,7,6
222,0.3,45-54,74999-99999,Non-binary,Full,Married,Biography,7,10,6,5,7
223,0.64,65<,74999-99999,Other,Full,Married,Adventure,8,0,0,3,7
224,0.48,18-24,15000-34999,NULL,Full,NULL,Music,0,10,9,7,0
225,0.76,55-64,15000>,Feamle,Student,Single,Comedy,7,2,1,0,2
226,0.5,55-64,15000-34999,NULL,Student,Partnered,Fantasy,9,2,7,6,1
227,0.24,65<,15000-34999,Feamle,Self,Single,Sport,9,5,9,10,5
228,0.34,45-54,74999-99999,Non-binary,Part,NULL,Romance,8,2,5,10,8
229,0.36,NULL,15000-34999,Feamle,NULL,Single,History,6,2,9,7,8
230,0.64,NULL,15000-34999,Non-binary,Part,Partnered,Documentary,7,1,7,2,1
231,0.46,35-44,NULL,Non-binary,Self,NULL,Short,9,5,4,8,1
232,0.5,65<,NULL,NULL,Student,Seperated,Drama,1,9,5,5,5
233,0.52,45-54,NULL,NULL,Full,Partnered,War,4,1,1,10,8
234,0.72,18-24,50000-74999,Non-binary,NULL,Partnered,Drama,5,2,6,1,0
235,0.52,45-54,NULL,Feamle,Full,Married,War,5,1,9,7,2
236,0.2,65<,100000<,NULL,NULL,Seperated,Fantasy,8,8,8,10,6
237,0.62,NULL,15000>,Non-binary,Self,Married,News,1,6,2,1,9
238,0.44,NULL,35000-49999,Other,NULL,Seperated,Animation,1,6,8,3,10
239,0.64,45-54,50000-74999,Male,Part,Single,Musical,2,2,2,8,4
240,0.3,NULL,50000-74999,Feamle,Student,Partnered,Thriller,10,10,5,10,0
241,0.36,65<,15000>,NULL,NULL,Partnered,Musical,6,10,3,6,7
242,0.4,NULL,NULL,NULL,NULL,Married,Action,1,7,7,6,9
243,0.52,65<,35000-49999,NULL,Part,Seperated,Crime,4,6,5,4,5
244,0.44,18-24,15000>,Feamle,Self,Seperated,Thriller,8,5,5,7,3
245,0.18,25-34,NULL,Non-binary,Student,NULL,Fantasy,10,8,6,10,7
246,0.44,35-44,100000<,Other,NULL,Seperated,Drama,10,4,8,1,5
247,0.58,45-54,NULL,Feamle,Part,Single,Documentary,2,2,2,10,5
248,0.46,25-34,100000<,Non-binary,NULL,Single,Horror,6,5,6,0,10
249,0.54,NULL,15000-34999,NULL,Part,Single,Biography,7,2,0,9,5
