cID,sChurn,sAge,sIncome,sGender,sEmployment,sRelationship,sGenre,sSelection,sPricing,sSuggestions,sUsability,sRecommend
250,0.32,18-24,74999-99999,Male,Full,Seperated,Crime,8,9,9,3,5
251,0.42,55-64,35000-49999,NULL,NULL,Married,Action,7,9,6,5,2
252,0.48,65<,15000-34999,Non-binary,None,Seperated,Family,4,5,8,1,8
253,0.22,55-64,100000<,NULL,None,Married,Horror,9,10,3,10,7
254,0.6,25-34,NULL,Male,Part,Seperated,Film-Noir,5,7,5,2,1
255,0.5,65<,74999-99999,Non-binary,Full,Seperated,Sport,7,0,8,2,8
256,0.28,NULL,15000-34999,Other,Self,Married,Thriller,10,3,4,9,10
257,0.56,18-24,50000-74999,Feamle,None,Single,Mystery,2,6,4,10,0
258,0.82,55-64,15000>,NULL,Student,Married,War,1,2,0,1,5
259,0.32,55-64,35000-49999,NULL,Student,Married,Documentary,3,9,6,9,7
260,0.52,18-24,NULL,Feamle,NULL,Single,Comedy,3,4,4,4,9
261,0.36,55-64,15000>,NULL,Self,Partnered,Adventure,10,1,7,7,7
262,0.48,45-54,50000-74999,Other,Student,Seperated,Sport,6,7,0,6,7
263,0.6,NULL,35000-49999,Male,Self,Single,News,8,7,3,1,1
264,0.66,35-44,15000>,Male,Full,Married,War,0,1,4,9,3
265,0.68,25-34,50000-74999,Feamle,Part,Seperated,Animation,3,0,8,5,0
266,0.46,35-44,100000<,Male,NULL,Partnered,Thriller,8,4,0,8,7
267,0.48,55-64,15000>,Non-binary,Self,Seperated,News,9,4,4,8,1
268,0.54,35-44,100000<,NULL,None,Partnered,Musical,5,6,1,4,7
269,0.6,18-24,74999-99999,Male,None,Married,Fantasy,3,9,0,3,5
270,0.4,45-54,15000-34999,Feamle,Part,Seperated,Animation,4,8,8,4,6
271,0.56,65<,NULL,NULL,Full,Single,Horror,2,3,6,8,3
272,0.64,45-54,100000<,Male,Full,Married,Short,9,3,2,4,0
273,0.3,55-64,35000-49999,Non-binary,None,Single,Biography,10,10,9,6,0
274,0.62,45-54,74999-99999,Male,None,Single,Thriller,0,1,4,8,6
275,0.66,25-34,35000-49999,Feamle,Student,Married,News,3,0,5,7,2
276,0.58,25-34,35000-49999,NULL,NULL,Married,Adventure,7,3,1,1,9
277,0.52,25-34,100000<,Non-binary,Student,Single,Thriller,7,7,6,0,4
278,0.44,55-64,50000-74999,NULL,Self,NULL,Crime,3,8,6,7,4
279,0.62,18-24,35000-49999,NULL,Self,Single,Action,3,10,1,1,4
280,0.68,55-64,15000-34999,NULL,Self,Married,Adventure,0,2,5,0,9
281,0.66,25-34,35000-49999,Feamle,NULL,Partnered,Sport,4,7,4,0,2
282,0.54,45-54,74999-99999,NULL,Part,Married,Biography,4,2,9,6,2
283,0.6,25-34,35000-49999,Non-binary,None,Partnered,Drama,1,4,10,4,1
284,0.52,65<,74999-99999,Feamle,Part,Partnered,Biography,4,9,0,6,5
285,0.5,18-24,35000-49999,Other,Self,Seperated,Short,5,8,4,3,5
286,0.62,55-64,74999-99999,NULL,Self,NULL,Comedy,1,4,10,0,4
287,0.6,NULL,50000-74999,Other,Full,Single,Family,2,5,7,6,0
288,0.72,55-64,15000>,NULL,Part,Single,Biography,3,2,1,6,2
289,0.22,55-64,50000-74999,Other,Self,Single,War,6,5,10,9,9
290,0.7,35-44,15000-34999,Non-binary,Self,Partnered,Sport,2,4,1,6,2
291,0.2,45-54,35000-49999,Feamle,Self,Seperated,Family,6,9,10,6,9
292,0.34,NULL,15000>,NULL,NULL,Partnered,Sci-Fi,8,10,3,5,7
293,0.52,45-54,74999-99999,Other,Full,Seperated,Fantasy,6,7,3,2,6
294,0.4,45-54,NULL,Male,Self,Seperated,Music,7,8,10,1,4
295,0.74,45-54,NULL,Non-binary,None,Seperated,War,3,0,6,1,3
296,0.68,45-54,15000>,Other,Full,Married,Drama,1,7,4,2,2
297,0.42,45-54,NULL,Non-binary,Student,Partnered,Crime,4,9,1,10,5
298,0.54,25-34,100000<,NULL,Self,Single,Horror,10,0,3,8,2
299,0.52,35-44,74999-99999,Male,Self,NULL,Musical,2,3,4,5,10
300,0.5,25-34,50000-74999,Male,NULL,Partnered,Crime,2,4,10,6,3
301,0.6,25-34,50000-74999,Feamle,Self,Single,Crime,8,0,4,4,4
302,0.62,NULL,50000-74999,Male,Full,Married,Sci-Fi,5,8,1,2,3
303,0.4,18-24,74999-99999,NULL,NULL,Seperated,Biography,0,7,6,7,10
304,0.7,35-44,50000-74999,Non-binary,Self,Married,Film-Noir,1,2,6,0,6
305,0.52,18-24,74999-99999,Male,NULL,Seperated,Family,10,0,8,5,1
306,0.12,45-54,74999-99999,Male,Full,Partnered,Crime,10,10,7,10,7
307,0.62,65<,50000-74999,Male,Self,Partnered,Sci-Fi,6,8,0,4,1
308,0.4,35-44,15000>,Male,Student,Married,Biography,9,6,5,1,9
309,0.46,NULL,50000-74999,Male,Part,Seperated,Romance,9,4,10,2,2
310,0.42,NULL,15000>,Other,NULL,Partnered,Drama,7,1,10,7,4
311,0.44,NULL,35000-49999,Other,Part,NULL,Mystery,9,8,0,2,9
312,0.74,45-54,74999-99999,Male,Part,Single,Film-Noir,0,2,10,1,0
313,0.48,18-24,100000<,Feamle,Self,NULL,Family,7,1,2,9,7
314,0.62,35-44,100000<,Male,NULL,Single,Adventure,4,5,0,4,6
315,0.84,35-44,15000-34999,Other,Part,Married,Horror,4,0,1,2,1
316,0.46,18-24,15000>,Non-binary,Full,Single,Adventure,7,8,3,9,0
317,0.7,NULL,15000-34999,Male,Part,NULL,Animation,4,2,8,0,1
318,0.48,55-64,100000<,Male,None,Married,Fantasy,5,3,5,3,10
319,0.58,NULL,15000-34999,Feamle,Self,Seperated,Thriller,7,1,9,4,0
320,0.54,45-54,NULL,Non-binary,Full,Single,War,6,2,2,8,5
321,0.5,55-64,100000<,Non-binary,Full,Partnered,Comedy,6,2,7,9,1
322,0.64,55-64,50000-74999,Male,Student,Seperated,Crime,3,3,3,2,7
323,0.16,55-64,15000>,Other,Part,Married,Romance,10,4,9,10,9
324,0.48,NULL,15000>,Feamle,None,NULL,Horror,1,6,6,7,6
325,0.38,18-24,74999-99999,Male,None,Married,Crime,2,7,9,3,10
326,0.58,65<,50000-74999,Non-binary,Self,Single,Romance,8,4,9,0,0
327,0.52,NULL,15000>,Other,Full,Seperated,Animation,1,5,9,7,2
328,0.88,35-44,15000-34999,Feamle,None,Married,Sci-Fi,0,0,3,2,1
329,0.58,65<,50000-74999,NULL,None,Single,Sci-Fi,5,9,2,0,5
330,0.48,25-34,NULL,Non-binary,NULL,Seperated,Biography,6,3,0,9,8
331,0.36,NULL,15000>,Male,Part,Married,War,5,7,9,5,6
332,0.4,45-54,NULL,NULL,Student,Married,Sport,8,7,3,8,4
333,0.52,65<,15000>,Male,Self,Seperated,Horror,0,6,9,1,8
334,0.2,18-24,100000<,NULL,None,NULL,History,10,7,10,7,6
335,0.88,45-54,NULL,Male,NULL,Partnered,Music,2,0,1,3,0
336,0.42,45-54,50000-74999,Non-binary,Student,Single,Thriller,4,1,7,7,10
337,0.18,18-24,74999-99999,Feamle,Full,Single,Thriller,7,9,9,6,10
338,0.48,65<,NULL,Male,Self,NULL,Romance,5,1,9,1,10
339,0.46,NULL,74999-99999,Male,Part,Married,Comedy,0,10,1,9,7
340,0.38,45-54,74999-99999,NULL,Self,NULL,Romance,7,9,4,1,10
341,0.56,35-44,100000<,Feamle,NULL,Seperated,Mystery,8,2,3,2,7
342,0.1,25-34,NULL,Male,Full,Married,Family,10,8,9,8,10
343,0.7,45-54,NULL,Non-binary,Self,Partnered,Romance,3,5,4,2,1
344,0.38,18-24,35000-49999,Non-binary,Student,Partnered,Thriller,6,8,9,8,0
345,0.16,18-24,15000>,NULL,Part,Single,Short,10,10,9,8,5
346,0.5,18-24,74999-99999,Male,None,NULL,History,5,2,3,5,10
347,0.64,NULL,NULL,Male,Full,Seperated,Animation,9,0,4,5,0
348,0.7,55-64,50000-74999,Feamle,None,Seperated,Family,1,8,4,1,1
349,0.6,18-24,15000-34999,Non-binary,None,Seperated,Mystery,8,1,2,8,1
350,0.38,NULL,100000<,NULL,Full,Seperated,Crime,3,6,8,5,9
351,0.44,18-24,15000-34999,Other,Part,Married,Thriller,3,5,5,10,5
352,0.58,25-34,15000-34999,Non-binary,Part,Married,Family,6,2,4,4,5
353,0.72,NULL,NULL,Feamle,Self,Married,Drama,0,9,4,0,1
354,0.58,65<,35000-49999,Feamle,Full,Partnered,Thriller,1,7,5,1,7
355,0.74,55-64,35000-49999,Male,NULL,Married,Sport,2,2,2,4,3
356,0.4,35-44,15000>,Feamle,Part,Seperated,Romance,10,1,10,9,0
357,0.42,NULL,15000>,NULL,NULL,Single,Musical,6,5,7,6,5
358,0.48,NULL,100000<,Feamle,Student,Seperated,Action,9,5,2,4,6
359,0.32,25-34,100000<,Non-binary,Full,Seperated,Documentary,6,10,6,2,10
360,0.38,65<,35000-49999,Male,None,Seperated,Comedy,2,6,7,6,10
361,0.26,55-64,NULL,Non-binary,None,Single,Animation,10,10,3,4,10
362,0.54,NULL,74999-99999,Other,Full,Seperated,Fantasy,2,4,1,10,6
363,0.42,35-44,15000>,Non-binary,Part,Married,Romance,8,4,7,6,4
364,0.8,65<,35000-49999,NULL,Self,Single,Drama,3,0,0,4,3
365,0.76,65<,15000-34999,NULL,Full,NULL,Romance,3,4,5,0,0
366,0.6,35-44,NULL,Feamle,None,Married,Horror,4,0,10,3,3
367,0.3,NULL,35000-49999,Male,None,NULL,Short,8,9,8,4,6
368,0.56,45-54,74999-99999,Non-binary,None,Partnered,Crime,3,2,3,10,4
369,0.32,45-54,35000-49999,Other,Part,Seperated,Mystery,9,7,3,5,10
370,0.54,35-44,NULL,NULL,NULL,Married,Horror,3,8,3,8,1
371,0.52,65<,NULL,Feamle,Full,Married,History,2,5,4,7,6
372,0.42,25-34,35000-49999,Non-binary,Part,Married,Animation,10,1,4,4,10
373,0.56,25-34,NULL,Male,Part,Seperated,Comedy,4,6,1,1,10
374,0.58,18-24,15000-34999,Other,NULL,Single,Sci-Fi,5,4,1,7,4
375,0.46,45-54,15000>,Male,None,Seperated,Romance,10,0,3,10,4
376,0.44,35-44,35000-49999,Male,Self,Seperated,Action,7,1,10,2,8
377,0.48,45-54,74999-99999,Non-binary,Full,Married,Film-Noir,4,5,9,7,1
378,0.48,45-54,NULL,NULL,Student,NULL,Adventure,7,1,8,7,3
379,0.24,55-64,15000-34999,Male,None,NULL,Mystery,7,8,7,9,7
380,0.58,25-34,50000-74999,Feamle,Full,Married,Romance,1,7,9,4,0
381,0.32,NULL,35000-49999,Other,Self,NULL,Drama,6,3,9,9,7
382,0.5,NULL,74999-99999,NULL,Student,Single,Animation,1,6,7,5,6
383,0.74,35-44,74999-99999,Other,None,Single,Thriller,2,3,2,3,3
384,0.48,65<,100000<,Other,None,Partnered,War,6,6,4,0,10
385,0.52,65<,50000-74999,Other,None,Seperated,Music,9,0,9,2,4
386,0.4,25-34,15000-34999,Other,Self,Single,Biography,9,8,1,3,9
387,0.18,18-24,NULL,Other,None,Single,Crime,10,9,7,5,10
388,0.42,25-34,NULL,Other,Student,NULL,Film-Noir,10,5,5,1,8
389,0.48,55-64,15000>,Male,Full,Partnered,Romance,3,9,5,2,7
390,0.58,55-64,100000<,Non-binary,Full,Partnered,History,8,1,7,1,4
391,0.52,45-54,15000>,NULL,Part,Partnered,Drama,5,2,6,6,5
392,0.18,18-24,50000-74999,Non-binary,Student,NULL,History,8,10,10,4,9
393,0.66,18-24,100000<,Other,NULL,Seperated,Thriller,7,3,1,2,4
394,0.5,25-34,50000-74999,Non-binary,Student,Partnered,Romance,2,9,8,0,6
395,0.46,45-54,74999-99999,Feamle,Full,Seperated,Action,3,9,0,9,6
396,0.4,18-24,NULL,NULL,Part,NULL,War,7,6,6,5,6
397,0.66,NULL,35000-49999,NULL,NULL,Partnered,Music,3,5,8,1,0
398,0.78,18-24,35000-49999,Other,Student,NULL,Biography,6,1,0,2,2
399,0.42,NULL,74999-99999,Feamle,Student,Married,Film-Noir,5,2,9,10,3
400,0.56,18-24,50000-74999,NULL,None,Partnered,War,1,7,2,3,9
401,0.1,45-54,100000<,Feamle,Part,NULL,Drama,9,10,8,10,8
402,0.64,25-34,35000-49999,Feamle,None,Seperated,Music,2,0,10,0,6
403,0.34,55-64,15000>,Other,Self,Single,Adventure,8,7,0,10,8
404,0.26,45-54,50000-74999,Male,Part,NULL,Short,8,9,4,9,7
405,0.44,35-44,100000<,Non-binary,NULL,Single,Short,8,5,9,2,4
406,0.58,NULL,100000<,Feamle,Self,Partnered,Family,3,3,2,4,9
407,0.5,35-44,NULL,Feamle,Part,Seperated,Music,7,1,6,1,10
408,0.76,45-54,15000-34999,Other,Full,Seperated,History,0,7,1,0,4
409,0.42,65<,NULL,Non-binary,Student,Married,Short,8,4,6,5,6
410,0.38,NULL,100000<,Other,NULL,Married,Action,7,5,8,2,9
411,0.66,65<,50000-74999,Other,Self,Married,Adventure,3,7,5,1,1
412,0.56,35-44,15000>,Male,NULL,Seperated,Sport,7,10,0,3,2
413,0.62,35-44,50000-74999,Feamle,NULL,NULL,Family,10,2,0,1,6
414,0.28,NULL,15000-34999,Feamle,Full,Single,Fantasy,10,6,10,7,3
415,0.6,65<,15000>,Feamle,Student,Married,Animation,1,9,0,10,0
416,0.46,35-44,74999-99999,Other,Self,NULL,Sci-Fi,9,0,6,6,6
417,0.5,55-64,15000-34999,Feamle,Student,Seperated,News,6,2,7,0,10
418,0.66,55-64,100000<,Other,Student,Seperated,Documentary,0,1,9,3,4
419,0.44,55-64,NULL,Male,Self,NULL,Short,6,5,9,1,7
420,0.44,25-34,50000-74999,Feamle,Part,Seperated,Comedy,1,0,10,10,7
421,0.62,45-54,15000-34999,Non-binary,Full,Single,Short,6,4,5,4,0
422,0.54,45-54,15000-34999,Feamle,None,Single,Mystery,2,5,7,0,9
423,0.62,25-34,NULL,NULL,Full,Married,Sci-Fi,0,3,3,7,6
424,0.26,35-44,100000<,Other,NULL,Single,Family,6,9,5,8,9
425,0.58,18-24,74999-99999,Other,Self,NULL,War,10,1,1,7,2
426,0.36,65<,35000-49999,Non-binary,Self,NULL,Thriller,5,7,4,7,9
427,0.26,45-54,74999-99999,Other,Self,Partnered,Music,9,5,10,6,7
428,0.4,55-64,35000-49999,NULL,Part,Partnered,Adventure,8,4,7,3,8
429,0.78,55-64,NULL,Feamle,Part,Single,Horror,1,7,0,3,0
430,0.82,NULL,15000>,Other,None,Seperated,Documentary,1,1,1,3,3
431,0.32,NULL,NULL,Male,NULL,NULL,News,5,3,10,9,7
432,0.32,18-24,15000>,NULL,NULL,Married,Drama,5,7,3,10,9
433,0.4,45-54,35000-49999,Non-binary,Part,Married,Animation,0,6,8,10,6
434,0.56,65<,74999-99999,NULL,NULL,Single,Short,0,0,7,9,6
435,0.48,35-44,100000<,Feamle,Self,Partnered,Comedy,7,4,4,5,6
436,0.34,25-34,50000-74999,NULL,Full,NULL,Adventure,9,5,4,5,10
437,0.44,25-34,15000-34999,Male,Full,Seperated,Short,3,8,5,9,3
438,0.72,65<,15000>,Other,NULL,Single,Animation,4,0,6,2,2
439,0.28,18-24,15000>,NULL,None,Seperated,Short,6,10,10,5,5
440,0.52,45-54,15000-34999,NULL,Student,Seperated,Mystery,10,1,3,0,10
441,0.38,18-24,74999-99999,NULL,Student,Single,Fantasy,10,4,6,6,5
442,0.42,18-24,50000-74999,Non-binary,None,NULL,Romance,0,3,8,8,10
443,0.58,NULL,50000-74999,Other,Full,Seperated,Documentary,0,4,9,4,4
444,0.4,18-24,50000-74999,Male,Full,Partnered,Family,6,9,2,3,10
445,0.62,35-44,35000-49999,NULL,NULL,Single,Family,2,8,0,5,4
446,0.52,35-44,100000<,Male,Student,Seperated,Short,4,1,7,8,4
447,0.48,55-64,100000<,NULL,Part,NULL,Music,9,2,9,3,3
448,0.56,NULL,NULL,NULL,Self,Seperated,Musical,5,1,9,3,4
449,0.4,18-24,15000>,Other,Part,NULL,News,8,1,8,7,6
450,0.58,65<,35000-49999,Feamle,Full,NULL,Animation,5,2,7,5,2
451,0.6,25-34,15000-34999,Other,NULL,NULL,Animation,6,5,4,4,1
452,0.44,NULL,50000-74999,Male,NULL,Seperated,Sci-Fi,9,5,3,1,10
453,0.64,45-54,35000-49999,Male,None,Seperated,Sport,1,1,6,4,6
454,0.56,NULL,74999-99999,Other,None,Married,Family,8,2,3,9,0
455,0.6,65<,NULL,Other,Full,Seperated,Documentary,10,6,4,0,0
456,0.26,NULL,15000-34999,NULL,Student,Single,Drama,8,10,9,7,3
457,0.6,65<,15000>,Non-binary,Full,NULL,Crime,3,1,9,0,7
458,0.66,18-24,15000>,Feamle,Student,Married,Drama,8,0,3,2,4
459,0.52,55-64,15000>,Non-binary,NULL,Married,War,4,9,4,0,7
460,0.42,NULL,15000>,Feamle,Student,Single,News,0,10,4,9,6
461,0.6,NULL,NULL,NULL,Self,NULL,Short,8,7,0,0,5
462,0.48,25-34,100000<,Feamle,Student,NULL,Animation,3,7,4,9,3
463,0.54,35-44,100000<,NULL,Full,NULL,Horror,7,6,4,6,0
464,0.34,35-44,100000<,Feamle,Self,NULL,Sci-Fi,2,9,10,3,9
465,0.42,55-64,50000-74999,Non-binary,NULL,NULL,Thriller,8,7,3,4,7
466,0.26,55-64,15000>,Other,NULL,Seperated,Thriller,10,5,4,10,8
467,0.38,35-44,15000>,NULL,NULL,Single,News,9,10,7,4,1
468,0.4,NULL,NULL,Feamle,Part,Seperated,Fantasy,7,3,9,7,4
469,0.32,55-64,15000>,Non-binary,None,NULL,Music,0,7,10,10,7
470,0.64,25-34,15000-34999,Male,Student,Seperated,Documentary,4,3,2,0,9
471,0.56,35-44,15000>,Non-binary,NULL,Single,Documentary,1,9,1,4,7
472,0.64,35-44,100000<,Non-binary,None,Single,Sci-Fi,4,2,2,9,1
473,0.42,55-64,15000>,Non-binary,None,Partnered,Horror,5,10,4,8,2
474,0.6,55-64,35000-49999,Feamle,None,Partnered,Short,3,2,1,5,9
475,0.48,45-54,74999-99999,Other,NULL,NULL,Sport,3,10,4,6,3
476,0.44,NULL,100000<,Male,Part,Partnered,Documentary,10,7,1,6,4
477,0.28,45-54,100000<,Non-binary,Self,NULL,History,6,8,7,10,5
478,0.34,35-44,50000-74999,Other,NULL,Married,Horror,9,7,3,8,6
479,0.4,55-64,15000>,Male,Self,NULL,Adventure,10,4,10,4,2
480,0.54,45-54,50000-74999,NULL,NULL,Married,Animation,1,2,10,9,1
481,0.62,45-54,15000>,Male,None,NULL,Sport,2,4,3,6,4
482,0.6,45-54,15000>,Male,Self,NULL,Musical,1,3,6,1,9
483,0.7,55-64,100000<,NULL,Full,Married,Documentary,1,0,2,8,4
484,0.44,18-24,15000-34999,NULL,Full,Seperated,Mystery,4,6,7,10,1
485,0.18,55-64,NULL,Non-binary,Self,Married,Family,8,7,8,9,9
486,0.54,55-64,50000-74999,Feamle,NULL,Single,Horror,2,2,2,10,7
487,0.38,45-54,15000>,NULL,None,Partnered,Thriller,8,10,4,9,0
488,0.44,25-34,50000-74999,Non-binary,Student,Seperated,History,10,0,3,9,6
489,0.6,NULL,NULL,Feamle,Student,Partnered,Adventure,8,6,2,3,1
490,0.36,45-54,15000-34999,Other,None,Married,Sport,3,7,2,10,10
491,0.24,NULL,35000-49999,Male,None,Married,Animation,4,10,7,8,9
492,0.44,45-54,100000<,Non-binary,Student,Married,Thriller,2,9,5,2,10
493,0.46,NULL,NULL,Other,Part,Partnered,Horror,10,6,8,3,0
494,0.5,NULL,100000<,Other,Part,Partnered,Drama,9,5,2,8,1
495,0.48,18-24,NULL,NULL,Self,Married,Family,7,9,0,8,2
496,0.6,25-34,74999-99999,Non-binary,Self,Partnered,Drama,8,3,2,1,6
497,0.38,25-34,15000>,Feamle,Full,Seperated,Music,8,9,2,8,4
498,0.46,65<,100000<,NULL,Student,Partnered,Action,2,7,0,9,9
499,0.58,NULL,100000<,Other,NULL,Married,Music,1,8,10,2,0
500,0.62,NULL,15000>,Other,NULL,Seperated,Musical,5,6,3,1,4
