cID,sChurn,sAge,sIncome,sGender,sEmployment,sRelationship,sGenre,sSelection,sPricing,sSuggestions,sUsability,sSatisfactory
1,1,18-24,35000-49999,Other,None,Seperated,Film-Noir,9,3,2,3,0
2,1,25-34,50000-74999,Feamle,Full,NULL,Sport,0,6,3,7,8
3,1,55-64,35000-49999,Non-binary,Self,Seperated,Musical,2,6,4,1,0
4,1,25-34,15000-34999,Other,Student,NULL,Drama,8,1,0,3,6
5,1,55-64,NULL,Male,None,Married,Documentary,0,7,4,3,5
6,1,35-44,15000>,Non-binary,Student,Married,Mystery,4,9,6,6,1
7,1,65<,15000-34999,Male,Part,Married,Sport,2,6,5,1,7
8,1,NULL,74999-99999,NULL,Part,NULL,Comedy,1,7,7,0,1
9,1,55-64,15000>,Feamle,NULL,Partnered,History,3,4,1,3,5
10,0,18-24,100000<,Male,Part,Single,War,5,8,7,9,7
11,0,55-64,NULL,NULL,NULL,Partnered,Fantasy,7,1,10,6,7
12,1,NULL,NULL,Non-binary,None,Seperated,Sci-Fi,7,1,3,9,5
13,1,55-64,NULL,Male,Part,Single,Horror,6,4,3,7,6
14,1,45-54,74999-99999,Male,NULL,Single,Crime,7,5,6,3,2
15,1,45-54,15000>,Other,None,Single,Mystery,8,8,2,0,0
16,1,25-34,35000-49999,NULL,Full,Married,Film-Noir,9,0,7,8,1
17,1,65<,35000-49999,NULL,None,Partnered,Drama,1,4,8,1,2
18,1,18-24,15000-34999,NULL,Self,Married,Family,1,4,0,7,7
19,0,65<,100000<,Other,NULL,Single,Romance,10,9,6,2,8
20,1,65<,74999-99999,Male,Self,NULL,Drama,6,2,0,3,10
21,1,55-64,NULL,Male,Part,Single,Adventure,9,10,7,1,1
22,0,25-34,15000>,Non-binary,None,Partnered,Biography,10,7,5,1,8
23,1,45-54,74999-99999,NULL,Full,NULL,Adventure,3,7,0,4,9
24,0,55-64,100000<,Male,Full,Seperated,Fantasy,2,7,10,9,8
25,1,55-64,100000<,Other,NULL,Seperated,Sci-Fi,0,10,10,4,0
26,0,55-64,50000-74999,NULL,NULL,Married,Animation,2,7,8,10,7
27,1,25-34,74999-99999,Other,Full,Married,Biography,6,4,4,2,10
28,1,18-24,35000-49999,Feamle,Student,Married,War,7,2,6,4,1
29,1,25-34,15000>,Non-binary,Self,Seperated,Drama,5,0,10,5,5
30,1,18-24,15000>,NULL,Student,Married,Horror,0,10,3,7,9
31,1,25-34,15000-34999,NULL,NULL,Single,Adventure,6,6,4,2,1
32,1,45-54,74999-99999,Other,None,Single,Adventure,0,7,5,1,9
33,1,18-24,15000-34999,Male,Full,Seperated,Comedy,4,2,0,6,6
34,0,18-24,100000<,NULL,Student,Partnered,Biography,6,10,9,8,2
35,0,25-34,15000-34999,NULL,Full,NULL,Adventure,9,2,10,3,7
36,1,18-24,100000<,Feamle,Full,Married,Drama,4,2,1,8,4
37,1,NULL,NULL,Feamle,NULL,Single,Fantasy,4,0,8,1,7
38,1,55-64,74999-99999,Non-binary,None,Single,Mystery,1,2,8,2,2
39,0,55-64,74999-99999,Feamle,None,NULL,War,8,7,10,3,2
40,0,25-34,15000-34999,Other,None,Single,Biography,9,3,5,5,8
41,1,NULL,15000-34999,Feamle,Full,Married,Animation,2,2,3,6,9
42,1,18-24,15000>,Male,Student,Seperated,War,1,8,0,2,9
43,1,18-24,15000-34999,Non-binary,Self,Married,Family,9,3,3,5,3
44,1,45-54,35000-49999,NULL,Self,Partnered,Action,5,2,9,1,1
45,1,25-34,35000-49999,NULL,None,Single,Mystery,4,10,6,2,0
46,1,35-44,50000-74999,Feamle,None,Single,Film-Noir,0,1,10,2,8
47,0,65<,NULL,Feamle,None,Partnered,Film-Noir,10,0,7,10,8
48,1,55-64,35000-49999,Other,NULL,Seperated,Film-Noir,6,3,7,0,4
49,0,25-34,50000-74999,Other,Full,Partnered,Mystery,6,8,7,5,8
50,1,55-64,35000-49999,Feamle,NULL,NULL,History,1,9,5,5,8
51,1,25-34,NULL,Male,Full,Seperated,Mystery,2,6,3,7,5
52,0,NULL,74999-99999,Male,NULL,Married,Sci-Fi,8,8,6,3,6
53,1,NULL,15000-34999,NULL,NULL,Seperated,History,0,3,1,7,1
54,0,45-54,74999-99999,Feamle,Part,Seperated,Crime,10,2,9,2,9
55,0,25-34,15000>,Male,Part,Seperated,Short,8,7,1,9,6
56,1,45-54,15000-34999,Feamle,Self,Single,Sport,1,8,6,2,6
57,1,18-24,35000-49999,Other,Part,Married,News,2,0,0,5,9
58,1,35-44,NULL,Feamle,Student,NULL,War,10,1,6,1,1
59,0,45-54,50000-74999,Feamle,None,Married,Animation,10,8,1,10,5
60,1,18-24,100000<,Male,NULL,Partnered,Documentary,7,9,7,3,3
61,0,25-34,NULL,Non-binary,Full,Seperated,Music,10,5,10,9,6
62,1,65<,74999-99999,Feamle,None,Married,Film-Noir,7,8,1,0,2
63,0,65<,74999-99999,Feamle,Part,Married,War,9,10,7,3,2
64,1,35-44,15000-34999,Non-binary,Student,Partnered,War,4,4,3,5,1
65,0,45-54,15000-34999,Non-binary,Full,Partnered,Thriller,7,8,10,7,7
66,1,35-44,35000-49999,Other,Part,Single,Film-Noir,4,1,2,10,4
67,1,45-54,35000-49999,Feamle,Self,Partnered,Family,3,6,2,0,5
68,1,45-54,35000-49999,Non-binary,Self,Partnered,Action,5,0,9,6,3
69,1,55-64,15000-34999,Feamle,Self,Partnered,Film-Noir,5,5,7,7,0
70,1,55-64,15000>,Other,Full,Single,Musical,1,3,6,7,1
71,0,35-44,35000-49999,Other,NULL,Single,Family,7,5,3,9,6
72,1,18-24,15000-34999,Male,Student,Single,Sport,6,3,3,8,7
73,1,55-64,100000<,Feamle,NULL,NULL,Romance,0,4,6,2,1
74,0,18-24,NULL,NULL,NULL,Partnered,History,10,6,5,6,9
75,0,35-44,15000-34999,Feamle,Student,Single,Comedy,4,3,9,9,10
76,1,25-34,100000<,NULL,Full,Partnered,Film-Noir,7,1,0,8,1
77,1,35-44,15000>,Feamle,None,Married,Biography,2,6,3,2,10
78,1,NULL,100000<,NULL,Self,Single,Biography,5,7,8,0,7
79,1,45-54,15000-34999,Male,Full,Seperated,Film-Noir,3,9,8,3,0
80,1,65<,NULL,Male,Full,Married,Crime,0,1,10,9,9
81,1,55-64,100000<,Non-binary,None,Married,Family,1,0,2,8,1
82,1,55-64,15000>,Non-binary,Part,Married,Short,1,0,10,5,6
83,1,45-54,50000-74999,Male,Part,Partnered,Film-Noir,1,10,1,0,1
84,0,25-34,NULL,Male,Part,Partnered,News,6,8,8,0,8
85,1,65<,100000<,Other,NULL,Seperated,Family,7,5,4,2,8
86,1,35-44,50000-74999,Other,None,Single,Biography,5,1,3,3,9
87,1,25-34,NULL,Feamle,Student,Single,Adventure,1,0,8,1,6
88,1,18-24,15000>,Non-binary,None,Single,Mystery,3,0,9,1,10
89,1,18-24,NULL,Other,Self,Partnered,Music,0,7,8,7,5
90,1,35-44,35000-49999,Other,NULL,Partnered,Mystery,1,2,1,7,7
91,1,55-64,NULL,Other,NULL,Seperated,Adventure,1,4,3,10,10
92,1,35-44,NULL,NULL,None,Single,Drama,3,3,5,10,3
93,1,35-44,50000-74999,Male,Full,Single,Sci-Fi,8,5,2,2,2
94,0,35-44,74999-99999,Male,None,Seperated,Fantasy,10,4,5,9,10
95,1,35-44,15000>,Non-binary,Full,Married,Action,6,0,8,7,2
96,0,35-44,15000-34999,Feamle,Part,Married,Family,3,7,9,10,4
97,1,45-54,100000<,Non-binary,Self,NULL,War,2,6,10,2,2
98,1,18-24,100000<,Non-binary,Part,Married,Romance,3,8,3,9,3
99,1,35-44,50000-74999,Other,Self,Seperated,Short,10,5,3,2,9
100,0,45-54,74999-99999,Non-binary,None,Seperated,Musical,8,3,10,5,9
101,1,35-44,74999-99999,Other,Self,Partnered,Short,9,6,1,0,9
102,1,18-24,50000-74999,Non-binary,Student,Married,Adventure,3,7,2,9,0
103,1,45-54,50000-74999,NULL,Self,Seperated,History,4,5,3,3,7
104,1,55-64,100000<,Male,None,Partnered,Short,5,1,4,8,5
105,1,65<,15000>,Other,Part,Seperated,Biography,10,5,0,3,6
106,1,55-64,50000-74999,NULL,Full,Partnered,Film-Noir,5,5,0,4,2
107,1,55-64,50000-74999,Non-binary,Full,Single,Romance,0,4,8,9,2
108,1,45-54,NULL,Feamle,Part,Single,Animation,0,10,1,7,1
109,1,65<,50000-74999,Male,Student,Seperated,Mystery,8,5,6,2,7
110,1,35-44,NULL,Other,Student,NULL,Biography,3,5,8,3,7
111,1,35-44,NULL,Other,NULL,NULL,Romance,5,1,2,0,1
112,1,35-44,15000>,Feamle,Student,NULL,Drama,10,0,3,7,1
113,1,35-44,NULL,Non-binary,Full,Single,Drama,4,3,1,8,1
114,1,18-24,35000-49999,NULL,Student,NULL,Adventure,8,4,9,5,1
115,1,35-44,50000-74999,Other,Full,NULL,Fantasy,0,0,8,8,2
116,0,NULL,100000<,Non-binary,Part,Single,Thriller,10,9,8,5,4
117,1,NULL,NULL,Male,None,Married,War,6,1,5,1,5
118,0,NULL,100000<,Male,Student,Married,Short,0,6,9,10,5
119,0,25-34,35000-49999,Non-binary,None,Single,News,9,1,8,2,10
120,0,55-64,74999-99999,NULL,Full,NULL,Crime,2,10,7,3,9
121,1,65<,74999-99999,Feamle,Self,Partnered,Family,3,1,3,9,3
122,1,25-34,50000-74999,Feamle,Full,NULL,Family,2,9,2,9,3
123,0,65<,15000-34999,Male,Student,Seperated,Family,5,4,8,9,4
124,1,35-44,50000-74999,Male,Full,NULL,Music,6,4,8,5,0
125,0,25-34,15000>,NULL,Student,Married,News,9,1,10,8,6
126,1,35-44,15000-34999,Feamle,Student,NULL,Sport,1,0,2,8,5
127,1,18-24,50000-74999,Feamle,Part,Partnered,Adventure,1,8,5,3,10
128,1,NULL,NULL,Male,Part,NULL,History,4,0,6,3,5
129,1,35-44,50000-74999,Non-binary,NULL,Seperated,Animation,3,4,6,7,6
130,1,35-44,74999-99999,Non-binary,NULL,NULL,News,6,7,3,3,0
131,0,35-44,100000<,Male,Part,Married,News,7,6,10,1,6
132,1,55-64,74999-99999,NULL,Student,Married,Film-Noir,0,10,7,5,7
133,1,18-24,15000-34999,Other,None,Seperated,Mystery,5,6,5,2,1
134,1,35-44,15000-34999,Other,Part,Seperated,Music,8,1,2,1,3
135,1,65<,50000-74999,Feamle,NULL,Single,Biography,0,5,0,6,2
136,1,18-24,NULL,Male,Self,Married,Film-Noir,9,3,7,4,1
137,1,35-44,74999-99999,NULL,Full,Single,Action,0,6,0,2,8
138,1,55-64,NULL,NULL,Self,Married,News,3,1,2,8,6
139,1,55-64,15000-34999,NULL,None,Partnered,Documentary,0,0,0,9,0
140,1,35-44,35000-49999,Other,NULL,Married,Biography,5,7,6,1,6
141,1,65<,100000<,Other,Part,NULL,Adventure,10,0,4,6,2
142,1,65<,74999-99999,NULL,Full,Married,Action,2,6,6,6,4
143,1,NULL,NULL,Feamle,Full,NULL,Horror,0,0,4,8,0
144,0,25-34,15000>,NULL,Student,Married,Thriller,9,6,8,9,6
145,1,25-34,35000-49999,Non-binary,Self,Married,History,5,10,5,6,3
146,1,35-44,50000-74999,Male,Full,Seperated,Sport,3,8,1,5,1
147,1,25-34,74999-99999,Non-binary,Part,Single,Documentary,4,8,0,5,3
148,1,45-54,15000-34999,NULL,Student,Single,Short,9,9,3,0,5
149,0,NULL,15000>,Male,NULL,Married,Action,9,10,10,8,10
150,1,55-64,35000-49999,Other,NULL,NULL,Family,6,10,10,2,1
151,1,55-64,50000-74999,NULL,Full,Single,Thriller,1,8,5,8,4
152,0,18-24,50000-74999,NULL,Student,Partnered,Musical,10,9,3,9,5
153,1,NULL,74999-99999,Other,Self,Partnered,History,4,6,4,0,3
154,0,45-54,35000-49999,Non-binary,Self,Seperated,Crime,10,10,0,10,6
155,1,35-44,15000-34999,Male,Student,Seperated,Romance,4,3,4,3,7
156,1,45-54,15000-34999,Feamle,NULL,Married,Family,6,6,6,5,2
157,0,NULL,50000-74999,Feamle,Part,Seperated,History,9,10,4,9,3
158,1,35-44,15000>,Feamle,Full,Partnered,Romance,2,3,7,10,6
159,1,18-24,15000-34999,NULL,Self,Partnered,News,7,5,2,0,2
160,1,18-24,35000-49999,Male,NULL,Seperated,History,1,8,0,1,1
161,0,35-44,74999-99999,NULL,NULL,Married,Mystery,5,9,10,6,2
162,1,18-24,15000>,Feamle,Student,Married,Mystery,6,4,2,1,9
163,1,55-64,74999-99999,Male,Student,Seperated,Horror,4,2,2,4,10
164,0,35-44,NULL,NULL,Student,Single,Fantasy,8,10,8,9,3
165,0,55-64,NULL,Other,Student,Seperated,Music,9,8,6,9,1
166,0,45-54,100000<,Other,NULL,NULL,Family,6,7,10,1,10
167,1,45-54,35000-49999,Other,Full,Single,Music,7,8,0,3,7
168,1,65<,NULL,Male,Part,Married,Fantasy,6,9,5,3,1
169,1,35-44,15000>,Non-binary,NULL,Partnered,Musical,4,2,3,7,5
170,1,45-54,100000<,Male,Full,Single,Fantasy,7,3,10,1,8
171,0,55-64,35000-49999,NULL,Student,Married,Film-Noir,9,9,8,2,4
172,1,35-44,74999-99999,Other,Self,Single,Sport,3,0,9,1,5
173,1,45-54,100000<,Non-binary,Student,Single,Family,3,8,8,2,4
174,1,55-64,74999-99999,Other,Full,Married,Fantasy,4,8,3,4,7
175,1,65<,15000-34999,Male,Full,Partnered,Animation,0,3,3,3,0
176,1,NULL,NULL,Non-binary,Student,Single,Adventure,9,0,8,2,9
177,0,18-24,15000>,Non-binary,NULL,NULL,Sport,7,7,10,9,4
178,0,NULL,15000>,Non-binary,Self,Seperated,Comedy,8,8,4,6,8
179,1,NULL,NULL,Feamle,Part,NULL,News,8,6,6,2,7
180,0,18-24,50000-74999,NULL,Full,Partnered,Horror,2,9,5,7,7
181,1,18-24,74999-99999,Male,Self,Single,Thriller,1,1,8,4,5
182,1,35-44,50000-74999,Other,Self,Partnered,War,3,4,6,9,6
183,1,NULL,NULL,Male,Self,Single,Music,0,9,3,7,1
184,0,65<,15000-34999,Feamle,None,Seperated,Crime,5,6,7,8,6
185,0,25-34,NULL,Feamle,None,Seperated,Drama,7,10,9,8,0
186,0,35-44,NULL,Non-binary,None,NULL,Biography,10,4,10,0,8
187,1,45-54,NULL,Male,None,Single,Mystery,3,9,5,1,0
188,1,45-54,100000<,Feamle,None,Married,War,6,0,3,3,4
189,1,18-24,50000-74999,Non-binary,Self,Partnered,Animation,6,2,5,8,4
190,1,18-24,35000-49999,Male,Full,Single,Adventure,1,1,4,10,3
191,1,55-64,35000-49999,Feamle,Self,NULL,Sport,4,8,2,2,5
192,1,65<,15000-34999,Male,Part,Seperated,Thriller,4,0,10,1,9
193,1,35-44,50000-74999,Non-binary,Part,Partnered,Romance,7,5,8,5,3
194,0,45-54,15000>,Other,None,Married,History,8,7,4,6,8
195,1,45-54,74999-99999,Non-binary,Self,Married,Comedy,0,1,0,9,10
196,1,25-34,NULL,Male,Student,Partnered,Animation,4,0,10,1,10
197,1,NULL,NULL,Non-binary,Part,NULL,Documentary,5,0,3,8,6
198,1,65<,50000-74999,Non-binary,Part,Single,Film-Noir,9,1,9,8,0
199,1,NULL,35000-49999,Male,Full,Married,Biography,4,1,5,10,3
200,1,65<,50000-74999,Feamle,Full,Single,Short,0,8,2,5,5
201,1,65<,100000<,Male,Self,Seperated,Documentary,8,6,6,2,6
202,1,45-54,74999-99999,Non-binary,Part,Single,Short,6,10,1,5,2
203,0,NULL,15000>,NULL,None,Married,Crime,9,9,7,8,6
204,1,25-34,NULL,Male,None,Partnered,Adventure,7,6,5,4,5
205,0,18-24,35000-49999,Feamle,Full,Married,Action,6,9,10,7,5
206,1,35-44,15000>,Other,Part,Single,Animation,7,4,2,7,4
207,1,NULL,NULL,NULL,Self,Married,Fantasy,0,8,6,5,7
208,1,NULL,NULL,Non-binary,Self,NULL,Thriller,3,0,8,10,7
209,1,25-34,74999-99999,Feamle,NULL,NULL,Sport,4,4,3,1,2
210,1,25-34,50000-74999,NULL,None,NULL,Musical,1,7,1,9,8
211,0,NULL,50000-74999,NULL,Full,NULL,Crime,9,7,10,7,8
212,1,55-64,100000<,Other,NULL,Seperated,Adventure,0,8,2,5,4
213,1,45-54,15000-34999,Male,Full,Seperated,Fantasy,0,10,3,9,7
214,1,35-44,50000-74999,Male,Self,Single,History,10,7,10,1,0
215,1,55-64,15000>,Other,Student,Seperated,Sci-Fi,9,7,5,0,8
216,1,65<,100000<,Non-binary,Full,Partnered,Crime,1,9,8,3,1
217,1,25-34,74999-99999,Feamle,Student,Seperated,Musical,5,2,3,9,6
218,1,25-34,50000-74999,Male,None,Single,Biography,3,1,9,4,8
219,1,25-34,15000-34999,Non-binary,None,Married,Mystery,6,1,1,5,1
220,1,NULL,15000-34999,NULL,None,Single,Sport,5,1,7,4,5
221,1,18-24,50000-74999,Non-binary,NULL,NULL,Drama,6,0,10,7,6
222,0,45-54,74999-99999,Non-binary,Full,Married,Biography,7,10,6,5,7
223,1,65<,74999-99999,Other,Full,Married,Adventure,8,0,0,3,7
224,1,18-24,15000-34999,NULL,Full,NULL,Music,0,10,9,7,0
225,1,55-64,15000>,Feamle,Student,Single,Comedy,7,2,1,0,2
226,1,55-64,15000-34999,NULL,Student,Partnered,Fantasy,9,2,7,6,1
227,0,65<,15000-34999,Feamle,Self,Single,Sport,9,5,9,10,5
228,0,45-54,74999-99999,Non-binary,Part,NULL,Romance,8,2,5,10,8
229,0,NULL,15000-34999,Feamle,NULL,Single,History,6,2,9,7,8
230,1,NULL,15000-34999,Non-binary,Part,Partnered,Documentary,7,1,7,2,1
231,1,35-44,NULL,Non-binary,Self,NULL,Short,9,5,4,8,1
232,1,65<,NULL,NULL,Student,Seperated,Drama,1,9,5,5,5
233,1,45-54,NULL,NULL,Full,Partnered,War,4,1,1,10,8
234,1,18-24,50000-74999,Non-binary,NULL,Partnered,Drama,5,2,6,1,0
235,1,45-54,NULL,Feamle,Full,Married,War,5,1,9,7,2
236,0,65<,100000<,NULL,NULL,Seperated,Fantasy,8,8,8,10,6
237,1,NULL,15000>,Non-binary,Self,Married,News,1,6,2,1,9
238,1,NULL,35000-49999,Other,NULL,Seperated,Animation,1,6,8,3,10
239,1,45-54,50000-74999,Male,Part,Single,Musical,2,2,2,8,4
240,0,NULL,50000-74999,Feamle,Student,Partnered,Thriller,10,10,5,10,0
241,0,65<,15000>,NULL,NULL,Partnered,Musical,6,10,3,6,7
242,0,NULL,NULL,NULL,NULL,Married,Action,1,7,7,6,9
243,1,65<,35000-49999,NULL,Part,Seperated,Crime,4,6,5,4,5
244,1,18-24,15000>,Feamle,Self,Seperated,Thriller,8,5,5,7,3
245,0,25-34,NULL,Non-binary,Student,NULL,Fantasy,10,8,6,10,7
246,1,35-44,100000<,Other,NULL,Seperated,Drama,10,4,8,1,5
247,1,45-54,NULL,Feamle,Part,Single,Documentary,2,2,2,10,5
248,1,25-34,100000<,Non-binary,NULL,Single,Horror,6,5,6,0,10
249,1,NULL,15000-34999,NULL,Part,Single,Biography,7,2,0,9,5
250,0,18-24,74999-99999,Male,Full,Seperated,Crime,8,9,9,3,5
251,1,55-64,35000-49999,NULL,NULL,Married,Action,7,9,6,5,2
252,1,65<,15000-34999,Non-binary,None,Seperated,Family,4,5,8,1,8
253,0,55-64,100000<,NULL,None,Married,Horror,9,10,3,10,7
254,1,25-34,NULL,Male,Part,Seperated,Film-Noir,5,7,5,2,1
255,1,65<,74999-99999,Non-binary,Full,Seperated,Sport,7,0,8,2,8
256,0,NULL,15000-34999,Other,Self,Married,Thriller,10,3,4,9,10
257,1,18-24,50000-74999,Feamle,None,Single,Mystery,2,6,4,10,0
258,1,55-64,15000>,NULL,Student,Married,War,1,2,0,1,5
259,0,55-64,35000-49999,NULL,Student,Married,Documentary,3,9,6,9,7
260,1,18-24,NULL,Feamle,NULL,Single,Comedy,3,4,4,4,9
261,0,55-64,15000>,NULL,Self,Partnered,Adventure,10,1,7,7,7
262,1,45-54,50000-74999,Other,Student,Seperated,Sport,6,7,0,6,7
263,1,NULL,35000-49999,Male,Self,Single,News,8,7,3,1,1
264,1,35-44,15000>,Male,Full,Married,War,0,1,4,9,3
265,1,25-34,50000-74999,Feamle,Part,Seperated,Animation,3,0,8,5,0
266,1,35-44,100000<,Male,NULL,Partnered,Thriller,8,4,0,8,7
267,1,55-64,15000>,Non-binary,Self,Seperated,News,9,4,4,8,1
268,1,35-44,100000<,NULL,None,Partnered,Musical,5,6,1,4,7
269,1,18-24,74999-99999,Male,None,Married,Fantasy,3,9,0,3,5
270,0,45-54,15000-34999,Feamle,Part,Seperated,Animation,4,8,8,4,6
271,1,65<,NULL,NULL,Full,Single,Horror,2,3,6,8,3
272,1,45-54,100000<,Male,Full,Married,Short,9,3,2,4,0
273,0,55-64,35000-49999,Non-binary,None,Single,Biography,10,10,9,6,0
274,1,45-54,74999-99999,Male,None,Single,Thriller,0,1,4,8,6
275,1,25-34,35000-49999,Feamle,Student,Married,News,3,0,5,7,2
276,1,25-34,35000-49999,NULL,NULL,Married,Adventure,7,3,1,1,9
277,1,25-34,100000<,Non-binary,Student,Single,Thriller,7,7,6,0,4
278,1,55-64,50000-74999,NULL,Self,NULL,Crime,3,8,6,7,4
279,1,18-24,35000-49999,NULL,Self,Single,Action,3,10,1,1,4
280,1,55-64,15000-34999,NULL,Self,Married,Adventure,0,2,5,0,9
281,1,25-34,35000-49999,Feamle,NULL,Partnered,Sport,4,7,4,0,2
282,1,45-54,74999-99999,NULL,Part,Married,Biography,4,2,9,6,2
283,1,25-34,35000-49999,Non-binary,None,Partnered,Drama,1,4,10,4,1
284,1,65<,74999-99999,Feamle,Part,Partnered,Biography,4,9,0,6,5
285,1,18-24,35000-49999,Other,Self,Seperated,Short,5,8,4,3,5
286,1,55-64,74999-99999,NULL,Self,NULL,Comedy,1,4,10,0,4
287,1,NULL,50000-74999,Other,Full,Single,Family,2,5,7,6,0
288,1,55-64,15000>,NULL,Part,Single,Biography,3,2,1,6,2
289,0,55-64,50000-74999,Other,Self,Single,War,6,5,10,9,9
290,1,35-44,15000-34999,Non-binary,Self,Partnered,Sport,2,4,1,6,2
291,0,45-54,35000-49999,Feamle,Self,Seperated,Family,6,9,10,6,9
292,0,NULL,15000>,NULL,NULL,Partnered,Sci-Fi,8,10,3,5,7
293,1,45-54,74999-99999,Other,Full,Seperated,Fantasy,6,7,3,2,6
294,0,45-54,NULL,Male,Self,Seperated,Music,7,8,10,1,4
295,1,45-54,NULL,Non-binary,None,Seperated,War,3,0,6,1,3
296,1,45-54,15000>,Other,Full,Married,Drama,1,7,4,2,2
297,1,45-54,NULL,Non-binary,Student,Partnered,Crime,4,9,1,10,5
298,1,25-34,100000<,NULL,Self,Single,Horror,10,0,3,8,2
299,1,35-44,74999-99999,Male,Self,NULL,Musical,2,3,4,5,10
300,1,25-34,50000-74999,Male,NULL,Partnered,Crime,2,4,10,6,3
301,1,25-34,50000-74999,Feamle,Self,Single,Crime,8,0,4,4,4
302,1,NULL,50000-74999,Male,Full,Married,Sci-Fi,5,8,1,2,3
303,0,18-24,74999-99999,NULL,NULL,Seperated,Biography,0,7,6,7,10
304,1,35-44,50000-74999,Non-binary,Self,Married,Film-Noir,1,2,6,0,6
305,1,18-24,74999-99999,Male,NULL,Seperated,Family,10,0,8,5,1
306,0,45-54,74999-99999,Male,Full,Partnered,Crime,10,10,7,10,7
307,1,65<,50000-74999,Male,Self,Partnered,Sci-Fi,6,8,0,4,1
308,0,35-44,15000>,Male,Student,Married,Biography,9,6,5,1,9
309,1,NULL,50000-74999,Male,Part,Seperated,Romance,9,4,10,2,2
310,1,NULL,15000>,Other,NULL,Partnered,Drama,7,1,10,7,4
311,1,NULL,35000-49999,Other,Part,NULL,Mystery,9,8,0,2,9
312,1,45-54,74999-99999,Male,Part,Single,Film-Noir,0,2,10,1,0
313,1,18-24,100000<,Feamle,Self,NULL,Family,7,1,2,9,7
314,1,35-44,100000<,Male,NULL,Single,Adventure,4,5,0,4,6
315,1,35-44,15000-34999,Other,Part,Married,Horror,4,0,1,2,1
316,1,18-24,15000>,Non-binary,Full,Single,Adventure,7,8,3,9,0
317,1,NULL,15000-34999,Male,Part,NULL,Animation,4,2,8,0,1
318,1,55-64,100000<,Male,None,Married,Fantasy,5,3,5,3,10
319,1,NULL,15000-34999,Feamle,Self,Seperated,Thriller,7,1,9,4,0
320,1,45-54,NULL,Non-binary,Full,Single,War,6,2,2,8,5
321,1,55-64,100000<,Non-binary,Full,Partnered,Comedy,6,2,7,9,1
322,1,55-64,50000-74999,Male,Student,Seperated,Crime,3,3,3,2,7
323,0,55-64,15000>,Other,Part,Married,Romance,10,4,9,10,9
324,1,NULL,15000>,Feamle,None,NULL,Horror,1,6,6,7,6
325,0,18-24,74999-99999,Male,None,Married,Crime,2,7,9,3,10
326,1,65<,50000-74999,Non-binary,Self,Single,Romance,8,4,9,0,0
327,1,NULL,15000>,Other,Full,Seperated,Animation,1,5,9,7,2
328,1,35-44,15000-34999,Feamle,None,Married,Sci-Fi,0,0,3,2,1
329,1,65<,50000-74999,NULL,None,Single,Sci-Fi,5,9,2,0,5
330,1,25-34,NULL,Non-binary,NULL,Seperated,Biography,6,3,0,9,8
331,0,NULL,15000>,Male,Part,Married,War,5,7,9,5,6
332,0,45-54,NULL,NULL,Student,Married,Sport,8,7,3,8,4
